w,vector_semantico
secessionist,['secessionist'],"The Miami Herald, September"
'',[],"The Miami Herald, September"
asks,"['need', 'enquire', 'postulate', 'expect', 'necessitate', 'take', 'ask', 'inquire', 'require', 'involve', 'demand', 'call_for']","The Miami Herald, September"
nation,"['land', 'country', 'nation', 'Nation', 'res_publica', 'Carry_Amelia_Moore_Nation', 'Carry_Nation', 'commonwealth', 'state', 'body_politic']","The Miami Herald, September"
defended,"['fight_down', 'oppose', 'support', 'defend', 'champion', 'fend_for', 'hold', 'represent', 'fight_back', 'maintain', 'guard', 'fight']","The Miami Herald, September"
Without,[],"The Miami Herald, September"
guarantees,"['guaranty', 'insure', 'warrantee', 'ensure', 'assure', 'secure', 'vouch', 'warrant', 'undertake', 'guarantee', 'warranty']","The Miami Herald, September"
came,"['come_up', 'total', 'get', 'do', 'arrive', 'hail', 'come_in', 'issue_forth', 'make_out', 'follow', 'occur', 'add_up', 'get_along', 'amount', 'descend', 'derive', 'fall', 'number', 'come', 'fare']","The Miami Herald, September"
mission,"['commission', 'delegation', 'charge', 'missionary_post', 'delegacy', 'missionary_station', 'deputation', 'mission', 'military_mission', 'missionary_work', 'foreign_mission']","The Miami Herald, September"
Tshombe,[],"The Miami Herald, September"
war,"['state_of_war', 'warfare', 'war']","The Miami Herald, September"
blanket,"['broad', 'encompassing', 'all-embracing', 'mantle', 'cover', 'panoptic', 'blanket', 'extensive', 'all-inclusive', 'across-the-board', 'wide', 'all-encompassing']","The Miami Herald, September"
surprising,"['surprising', 'storm', 'surprise']","The Miami Herald, September"
together,"['unitedly', 'in_concert', 'together']","The Miami Herald, September"
step,"['step', 'tone', 'gradation', 'maltreat', 'whole_step', 'mistreat', 'stride', 'ill-use', 'dance_step', 'tread', 'stair', 'measure', 'footstep', 'footprint', 'pace', 'footmark', 'ill-treat', ""stone's_throw"", 'footfall', 'whole_tone', 'abuse']","The Miami Herald, September"
death,"['death', 'decease', 'last', 'end', 'dying', 'demise', 'Death', 'expiry', 'destruction']","The Miami Herald, September"
removes,"['hit', 'move_out', 'absent', 'slay', 'transfer', 'withdraw', 'bump_off', 'take_away', 'polish_off', 'murder', 'take', 'take_out', 'get_rid_of', 'off', 'dispatch', 'remove']","The Miami Herald, September"
astonishing,"['amaze', 'astonishing', 'astonish', 'astounding', 'amazing', 'stupefying', 'astound', 'staggering']","The Miami Herald, September"
Nations',[],"The Miami Herald, September"
The,[],"The Miami Herald, September"
old,"['onetime', 'old', 'older', 'former', 'erstwhile', 'Old', 'sometime', 'previous', 'sure-enough', 'honest-to-goodness', 'honest-to-god', 'one-time', 'quondam']","The Miami Herald, September"
vigorously,"['smartly', 'vigorously']","The Miami Herald, September"
D.,[],"The Miami Herald, September"
value,"['economic_value', 'measure', 'valuate', 'prize', 'esteem', 'appreciate', 'value', 'note_value', 'prise', 'assess', 'appraise', 'rate', 'evaluate', 'treasure', 'time_value', 'respect']","The Miami Herald, September"
While,"['spell', 'while', 'piece', 'patch']","The Miami Herald, September"
fact,['fact'],"The Miami Herald, September"
open-meeting,[],"The Miami Herald, September"
Since,[],"The Miami Herald, September"
anti-Communist,[],"The Miami Herald, September"
Tract,"['piece_of_ground', 'pathway', 'nerve_pathway', 'nerve_tract', 'parcel_of_land', 'piece_of_land', 'pamphlet', 'parcel', 'tract']","The Miami Herald, September"
Miami,['Miami'],"The Miami Herald, September"
Nations,"['land', 'country', 'nation', 'Nation', 'res_publica', 'Carry_Amelia_Moore_Nation', 'Carry_Nation', 'commonwealth', 'state', 'body_politic']","The Miami Herald, September"
two,"['two', 'deuce', '2', 'ii', 'II']","The Miami Herald, September"
West,"['due_west', 'Dame_Rebecca_West', 'western_United_States', 'Benjamin_West', 'west', 'westward', 'Rebecca_West', 'W', 'Occident', 'Mae_West', 'Cicily_Isabel_Fairfield', 'West']","The Miami Herald, September"
since,[],"The Miami Herald, September"
same,"['same', 'Saami', 'Lapp', 'Sami', 'Same', 'like', 'Lapplander', 'Saame']","The Miami Herald, September"
ago,"['ago', 'agone']","The Miami Herald, September"
them,[],"The Miami Herald, September"
law,"['police', 'jurisprudence', 'constabulary', 'law_of_nature', 'police_force', 'legal_philosophy', 'natural_law', 'practice_of_law', 'law']","The Miami Herald, September"
argued,"['fence', 'argue', 'reason', 'contend', 'indicate', 'debate']","The Miami Herald, September"
budgeted,['budget'],"The Miami Herald, September"
sure,"['surely', 'sure_as_shooting', 'indisputable', 'trusted', 'certainly', 'sure', 'sure_enough', 'for_sure', 'certain', 'for_certain']","The Miami Herald, September"
row,"['dustup', 'quarrel', 'course', 'row', 'rowing', 'run-in', 'wrangle', 'words']","The Miami Herald, September"
Does,"['arrange', 'Energy', 'doe', 'make', 'do', 'act', 'behave', 'coif', 'suffice', 'perform', 'exercise', 'dress', 'Energy_Department', 'Department_of_Energy', 'DOE', 'answer', 'practice', 'set', 'make_out', 'practise', 'coiffe', 'execute', 'get_along', 'serve', 'coiffure', 'cause', 'come', 'manage', 'fare']","The Miami Herald, September"
to,[],"The Miami Herald, September"
about,"['about', 'more_or_less', 'astir', 'just_about', 'well-nigh', 'around', 'almost', 'virtually', 'nigh', 'or_so', 'nearly', 'most', 'close_to', 'near', 'approximately', 'roughly', 'some']","The Miami Herald, September"
use,"['role', 'purpose', 'function', 'utilization', 'utilise', 'usage', 'use_of_goods_and_services', 'exercise', 'enjoyment', 'practice', 'use', 'consumption', 'employ', 'habit', 'utilize', 'expend', 'utilisation', 'employment', 'apply', 'manipulation', 'economic_consumption', 'usance', 'habituate']","The Miami Herald, September"
riddled,"['riddled', 'pervade', 'permeate', 'diffuse', 'imbue', 'riddle', 'penetrate', 'screen', 'interpenetrate']","The Miami Herald, September"
22,"['twenty-two', 'xxii', 'XXII', '22']","The Miami Herald, September"
share,"['plowshare', 'divvy_up', 'deal', 'share', 'apportion', 'part', 'contribution', 'partake_in', 'partake', 'percentage', 'portion', 'portion_out', 'parcel', 'ploughshare']","The Miami Herald, September"
committee,"['committee', 'citizens_committee', 'commission']","The Miami Herald, September"
(,[],"The Miami Herald, September"
employ,"['use', 'utilize', 'employment', 'apply', 'utilise', 'employ', 'hire', 'engage']","The Miami Herald, September"
Graves,"['Robert_Ranke_Graves', 'Robert_Graves', 'Steffi_Graf', 'sculpt', 'grave', 'sculpture', 'grave_accent', 'Graf', 'scratch', 'engrave', 'inscribe', 'Graves', 'tomb', 'Stephanie_Graf']","The Miami Herald, September"
attack,"['blast', 'assail', 'lash_out', 'assault', 'aggress', 'attempt', 'flack', 'onslaught', 'approach', 'tone-beginning', 'flak', 'onset', 'set_on', 'plan_of_attack', 'fire', 'attack', 'onrush', 'round', 'snipe']","The Miami Herald, September"
lose,"['lose', 'miss', 'turn_a_loss', 'suffer', 'fall_back', 'mislay', 'drop_off', 'recede', 'fall_behind', 'misplace']","The Miami Herald, September"
sprouting,"['sprouting', 'spud', 'bourgeon', 'germinate', 'sprout', 'stock', 'burgeon_forth', 'pullulate', 'germination', 'shoot']","The Miami Herald, September"
own,"['ain', 'own', 'possess', 'have']","The Miami Herald, September"
ahead,"['in_front', 'forrader', 'ahead', 'forwards', 'out_front', 'before', 'in_advance', 'in_the_lead', 'leading', 'forward', 'onwards', 'onward', 'beforehand']","The Miami Herald, September"
According,"['grant', 'according', 'agree', 'consort', 'allot', 'harmonise', 'concord', 'fit_in', 'accord', 'harmonize']","The Miami Herald, September"
tropical,"['tropic', 'tropical']","The Miami Herald, September"
on,"['along', 'on']","The Miami Herald, September"
come,"['come_up', 'total', 'get', 'do', 'arrive', 'semen', 'seminal_fluid', 'hail', 'come_in', 'issue_forth', 'make_out', 'follow', 'cum', 'occur', 'add_up', 'get_along', 'amount', 'descend', 'fall', 'derive', 'number', 'come', 'fare', 'ejaculate', 'seed']","The Miami Herald, September"
their,[],"The Miami Herald, September"
firmer,"['unwavering', 'strong', 'unfaltering', 'steadfast', 'immobile', 'firm', 'steady', 'unfluctuating', 'unshakable', 'fast', 'loyal', 'solid', 'stiff', 'truehearted', 'unbendable']","The Miami Herald, September"
whether,[],"The Miami Herald, September"
latter,['latter'],"The Miami Herald, September"
If,[],"The Miami Herald, September"
absolute,"['infrangible', 'downright', 'out-and-out', 'rank', 'absolute', 'right-down', 'sheer', 'inviolable']","The Miami Herald, September"
nearly,"['about', 'well-nigh', 'almost', 'nigh', 'closely', 'nearly', 'most', 'near', 'virtually', 'intimately']","The Miami Herald, September"
minimum,"['minimal', 'lower_limit', 'minimum']","The Miami Herald, September"
