w,vector_semantico
deputies,"['deputy_sheriff', 'deputy', 'lieutenant', 'surrogate']",The Chances of Accidental War
scientists,['scientist'],The Chances of Accidental War
darting,"['scoot', 'flutter', 'dash', 'scud', 'flit', 'fleet', 'shoot', 'dart', 'flash']",The Chances of Accidental War
death,"['death', 'decease', 'last', 'end', 'dying', 'demise', 'Death', 'expiry', 'destruction']",The Chances of Accidental War
The,[],The Chances of Accidental War
Paul,"['Apostle_of_the_Gentiles', 'Alice_Paul', 'Paul_the_Apostle', 'Paul', 'Saint_Paul', 'Apostle_Paul', 'Saul', 'St._Paul', 'Saul_of_Tarsus']",The Chances of Accidental War
I,"['unity', '1', 'atomic_number_53', 'one', 'ane', 'I', 'single', 'iodin', 'ace', 'iodine', 'i']",The Chances of Accidental War
fact,['fact'],The Chances of Accidental War
source,"['germ', 'generator', 'rootage', 'reference', 'beginning', 'origin', 'root', 'author', 'source', 'informant', 'reservoir', 'seed']",The Chances of Accidental War
dropped,"['strike_down', 'miss', 'neglect', 'fell', 'drip', 'send_away', 'sink', 'spend', 'dribble', 'deteriorate', 'swing', 'leave_out', 'send_packing', 'dangle', 'knock_off', 'shake_off', 'drop_down', 'degenerate', 'set_down', 'flatten', 'unload', 'shed', 'throw_away', 'drop', 'omit', 'discharge', 'put_down', 'cast_off', 'overleap', 'devolve', 'dismiss', 'throw', 'throw_off', 'overlook', 'expend', 'drop_off', 'cut_down', 'pretermit', 'cast']",The Chances of Accidental War
offices,"['business_office', 'role', 'function', 'part', 'spot', 'berth', 'billet', 'authority', 'bureau', 'government_agency', 'office_staff', 'place', 'power', 'office', 'position', 'agency', 'post', 'federal_agency', 'situation']",The Chances of Accidental War
routings,"['gouge', 'rootle', 'rout', 'spread-eagle', 'expel', 'root', 'rout_out', 'route', 'spreadeagle']",The Chances of Accidental War
six-man,[],The Chances of Accidental War
them,[],The Chances of Accidental War
law,"['police', 'jurisprudence', 'constabulary', 'law_of_nature', 'police_force', 'legal_philosophy', 'natural_law', 'practice_of_law', 'law']",The Chances of Accidental War
hesitate,"['hesitate', 'pause', 'waver', 'waffle']",The Chances of Accidental War
However,"['nevertheless', 'withal', 'even_so', 'notwithstanding', 'still', 'all_the_same', 'however', 'nonetheless', 'yet']",The Chances of Accidental War
same,"['same', 'Saami', 'Lapp', 'Sami', 'Same', 'like', 'Lapplander', 'Saame']",The Chances of Accidental War
since,[],The Chances of Accidental War
ago,"['ago', 'agone']",The Chances of Accidental War
two,"['two', 'deuce', '2', 'ii', 'II']",The Chances of Accidental War
dry,"['ironical', 'dry_out', 'dry', 'juiceless', 'ironic', 'teetotal', 'wry', 'prohibitionist']",The Chances of Accidental War
lights,"['illumination', 'Inner_Light', 'Christ_Within', 'brightness', 'visible_radiation', 'dismount', 'sparkle', 'Light_Within', 'lighting', 'ignite', 'visible_light', 'perch', 'spark', 'lighter', 'luminosity', 'illuminate', 'luminance', 'light_source', 'get_down', 'Light', 'illumine', 'light', 'fire_up', 'alight', 'light_up', 'ignitor', 'illume', 'fall', 'igniter', 'get_off', 'unhorse', 'twinkle', 'lightness', 'brightness_level', 'luminousness']",The Chances of Accidental War
pieces,"['spell', 'composition', 'part', 'opus', 'bit', 'nibble', 'tack_together', 'piece_of_music', 'patch', 'set_up', ""objet_d'art"", 'man', 'musical_composition', 'pick', 'tack', 'slice', 'firearm', 'assemble', 'art_object', 'piece', 'small-arm', 'while', 'put_together']",The Chances of Accidental War
beige,"['beige', 'ecru']",The Chances of Accidental War
always,"['invariably', 'incessantly', 'constantly', 'ever', 'always', ""e'er"", 'forever', 'perpetually']",The Chances of Accidental War
BMEWS,[],The Chances of Accidental War
to,[],The Chances of Accidental War
manning,['man'],The Chances of Accidental War
controller,"['controller', 'accountant', 'restrainer', 'comptroller', 'control']",The Chances of Accidental War
about,"['about', 'more_or_less', 'astir', 'just_about', 'well-nigh', 'around', 'almost', 'virtually', 'nigh', 'or_so', 'nearly', 'most', 'close_to', 'near', 'approximately', 'roughly', 'some']",The Chances of Accidental War
Meanwhile,"['meanwhile', 'in_the_meantime', 'lag', 'interim', 'meantime']",The Chances of Accidental War
son,"['son', 'Son', 'boy', 'Word', 'Logos']",The Chances of Accidental War
use,"['role', 'purpose', 'function', 'utilization', 'utilise', 'usage', 'use_of_goods_and_services', 'exercise', 'enjoyment', 'practice', 'use', 'consumption', 'employ', 'habit', 'utilize', 'expend', 'utilisation', 'employment', 'apply', 'manipulation', 'economic_consumption', 'usance', 'habituate']",The Chances of Accidental War
steps,"['step', 'tone', 'gradation', 'maltreat', 'whole_step', 'mistreat', 'stride', 'ill-use', 'dance_step', 'tread', 'stair', 'measure', 'footstep', 'footprint', 'pace', 'footmark', 'stairs', 'ill-treat', 'steps', ""stone's_throw"", 'footfall', 'whole_tone', 'abuse']",The Chances of Accidental War
speak,"['mouth', 'speak', 'address', 'utter', 'talk', 'verbalize', 'verbalise']",The Chances of Accidental War
flair,"['flair', 'dash', 'genius', 'panache', 'flare', 'style', 'elan']",The Chances of Accidental War
forefingers,"['index', 'index_finger', 'forefinger']",The Chances of Accidental War
ape,"['aper', 'imitator', 'ape', 'copycat', 'caricature', 'anthropoid', 'emulator']",The Chances of Accidental War
(,[],The Chances of Accidental War
wide,"['widely', 'wide-eyed', 'broad', 'encompassing', 'all-embracing', 'wide_of_the_mark', 'astray', 'spacious', 'panoptic', 'full', 'blanket', 'extensive', 'all-inclusive', 'wide-cut', 'across-the-board', 'wide', 'all-encompassing']",The Chances of Accidental War
placed,"['come_out', 'aim', 'direct', 'localise', 'order', 'lay', 'rank', 'come_in', 'grade', 'set', 'put', 'place', 'located', 'identify', 'point', 'target', 'locate', 'position', 'send', 'post', 'placed', 'localize', 'station', 'invest', 'situated', 'commit', 'pose', 'rate', 'range', 'site']",The Chances of Accidental War
140,"['140', 'one_hundred_forty', 'cxl']",The Chances of Accidental War
internal,"['internal', 'intragroup', 'national', 'home', 'intimate', 'interior', 'inner']",The Chances of Accidental War
SAC's,[],The Chances of Accidental War
special,"['particular', 'peculiar', 'special', 'exceptional', 'extra', 'limited', 'especial']",The Chances of Accidental War
Omaha,"['Omaha', 'Maha']",The Chances of Accidental War
on,"['along', 'on']",The Chances of Accidental War
their,[],The Chances of Accidental War
minutes,"['hour', 'moment', 'arcminute', 'second', 'minute_of_arc', 'minutes', 'mo', 'bit', 'minute', 'instant', 'transactions', 'proceedings', 'min']",The Chances of Accidental War
whether,[],The Chances of Accidental War
come,"['come_up', 'total', 'get', 'do', 'arrive', 'semen', 'seminal_fluid', 'hail', 'come_in', 'issue_forth', 'make_out', 'follow', 'cum', 'occur', 'add_up', 'get_along', 'amount', 'descend', 'fall', 'derive', 'number', 'come', 'fare', 'ejaculate', 'seed']",The Chances of Accidental War
Soviets,"['soviet', 'Soviets']",The Chances of Accidental War
officers,"[""ship's_officer"", 'police_officer', 'officeholder', 'policeman', 'military_officer', 'officer']",The Chances of Accidental War
If,[],The Chances of Accidental War
nearly,"['about', 'well-nigh', 'almost', 'nigh', 'closely', 'nearly', 'most', 'near', 'virtually', 'intimately']",The Chances of Accidental War
strategy,"['scheme', 'strategy']",The Chances of Accidental War
machinery,['machinery'],The Chances of Accidental War
pie,"['PIE', 'pie', 'Proto-Indo_European']",The Chances of Accidental War
minimum,"['minimal', 'lower_limit', 'minimum']",The Chances of Accidental War
quiet,"['silence', 'tranquility', 'tranquil', 'muted', 'serenity', 'repose', 'unruffled', 'quiesce', 'hush', 'tranquillise', 'placid', 'calm', 'pipe_down', 'hushed', 'placidity', 'tranquilize', 'quieten', 'still', 'quietly', 'smooth', 'tranquillize', 'calm_down', 'lull', 'quiet_down', 'subdued', 'tranquillity', 'restrained', 'quiet']",The Chances of Accidental War
