w,vector_semantico
broke,"['snap_off', 'split_up', 'get_around', 'fail', 'wear_out', 'split', 'let_on', 'break_up', 'collapse', 'smash', 'intermit', 'go', 'fracture', 'come_apart', 'break_dance', 'bump', 'recrudesce', 'offend', 'stone-broke', 'skint', 'erupt', 'transgress', 'ruin', 'pause', 'break_out', 'go_bad', 'demote', 'weaken', 'give_away', 'break_in', 'part', 'give', 'interrupt', 'expose', 'give_way', 'infract', 'fall_in', 'die', 'bankrupt', 'better', 'stony-broke', 'break_off', 'soften', 'disclose', 'damp', 'give_out', 'discover', 'develop', 'cave_in', 'get_out', 'bring_out', 'reveal', 'bust', 'separate', 'break_down', 'crack', 'conk_out', 'let_out', 'breach', 'dampen', 'go_against', 'violate', 'break-dance', 'broke', 'check', 'fall_apart', 'break', 'discontinue', 'unwrap', 'relegate', 'founder', 'break_away', 'stop', 'wear', 'burst', 'divulge', 'kick_downstairs']"," The Atlanta Constitution,"
puzzle,"['teaser', 'stick', 'baffle', 'amaze', 'mystify', 'puzzler', 'bewilder', 'get', 'beat', 'perplex', 'vex', 'nonplus', 'mystifier', 'gravel', 'stupefy', 'pose', 'flummox', 'puzzle', 'dumbfound']"," The Atlanta Constitution,"
``,[]," The Atlanta Constitution,"
usual,"['common', 'usual']"," The Atlanta Constitution,"
far,"['FAR', 'ALIR', 'Interahamwe', 'Army_for_the_Liberation_of_Rwanda', 'far', 'Former_Armed_Forces']"," The Atlanta Constitution,"
neighboring,"['neighbour', 'adjacent', 'neighbor', 'conterminous', 'neighboring', 'contiguous']"," The Atlanta Constitution,"
industrial,['industrial']," The Atlanta Constitution,"
Company's,[]," The Atlanta Constitution,"
knows,"['experience', 'sleep_with', 'love', 'be_intimate', 'roll_in_the_hay', 'fuck', 'make_out', 'do_it', 'cognise', 'live', 'screw', 'have_sex', 'have_it_off', 'recognise', 'know', 'acknowledge', 'hump', 'bonk', 'have_a_go_at_it', 'lie_with', 'bed', 'have_it_away', 'have_intercourse', 'eff', 'get_it_on', 'make_love', 'cognize', 'get_laid', 'bang', 'jazz', 'recognize', 'sleep_together']"," The Atlanta Constitution,"
soon,"['before_long', 'soon', 'presently', 'shortly']"," The Atlanta Constitution,"
purpose,"['design', 'aim', 'use', 'role', 'purport', 'resolve', 'intention', 'intent', 'purpose', 'determination', 'propose', 'function']"," The Atlanta Constitution,"
hospital,"['infirmary', 'hospital']"," The Atlanta Constitution,"
around,"['about', 'approximately', 'around', 'roughly', 'or_so', 'round', 'just_about', 'some', 'more_or_less', 'close_to']"," The Atlanta Constitution,"
municipalities,['municipality']," The Atlanta Constitution,"
responsibility,"['responsibility', 'obligation', 'responsibleness', 'province', 'duty']"," The Atlanta Constitution,"
Council,['council']," The Atlanta Constitution,"
answers,"['resolution', 'result', 'reply', 'answer', 'resolve', 'solution', 'respond', 'suffice', 'solvent', 'response', 'serve', 'do']"," The Atlanta Constitution,"
Assassination,"['assassination', 'blackwash', 'character_assassination']"," The Atlanta Constitution,"
.,[]," The Atlanta Constitution,"
professedly,"['avowedly', 'professedly']"," The Atlanta Constitution,"
well,"['fountainhead', 'advantageously', 'wellspring', 'swell', 'well', 'easily', 'intimately', 'comfortably', 'considerably', 'good', 'substantially']"," The Atlanta Constitution,"
instance,"['illustrate', 'example', 'illustration', 'representative', 'case', 'instance', 'exemplify']"," The Atlanta Constitution,"
sympathy,"['sympathy', 'understanding', 'fellow_feeling']"," The Atlanta Constitution,"
fireworks,"['pyrotechnic', 'firework']"," The Atlanta Constitution,"
services,"['armed_service', 'serving', 'divine_service', 'Service', 'overhaul', 'servicing', 'military_service', 'service', 'table_service', 'services', 'service_of_process', 'religious_service', 'avail', 'serve', 'Robert_William_Service', 'help', 'inspection_and_repair']"," The Atlanta Constitution,"
Ciudad,[]," The Atlanta Constitution,"
true,"['avowedly', 'true_up', 'unfeigned', 'confessedly', 'truthful', 'rightful', 'dead_on_target', 'genuine', 'dependable', 'honest', 'straight', 'reliable', 'true', 'on-key', 'admittedly', 'lawful']"," The Atlanta Constitution,"
signs,"['contract', 'planetary_house', 'signalize', 'bless', 'ratify', 'sign_on', 'mark', 'polarity', 'mansion', 'augury', 'sign_up', 'signalise', 'subscribe', 'signal', 'sign_of_the_zodiac', 'sign', 'preindication', 'house', 'signboard', 'foretoken', 'star_sign', 'signaling']"," The Atlanta Constitution,"
diplomatic,"['diplomatic', 'diplomatical']"," The Atlanta Constitution,"
law,"['natural_law', 'law', 'police', 'constabulary', 'legal_philosophy', 'law_of_nature', 'practice_of_law', 'police_force', 'jurisprudence']"," The Atlanta Constitution,"
Coosa,"['Coosa', 'Coosa_River']"," The Atlanta Constitution,"
breathe,"['suspire', 'breathe', 'take_a_breath', 'rest', 'emit', 'pass_off', ""catch_one's_breath"", 'respire', 'take_a_breather']"," The Atlanta Constitution,"
into,[]," The Atlanta Constitution,"
however,"['nevertheless', 'yet', 'nonetheless', 'notwithstanding', 'all_the_same', 'withal', 'however', 'still', 'even_so']"," The Atlanta Constitution,"
Russia's,[]," The Atlanta Constitution,"
has,"['experience', 'take_in', 'accept', 'own', 'deliver', 'receive', 'stimulate', 'give_birth', 'let', 'HA', 'cause', 'consume', 'birth', 'get', 'take', 'give', 'hold', 'have_got', 'throw', 'induce', 'suffer', 'hour_angle', 'have', 'possess', 'feature', 'ingest', 'make', 'sustain', 'bear']"," The Atlanta Constitution,"
attention,"['attention', 'care', 'attending', 'aid', 'tending']"," The Atlanta Constitution,"
who,"['World_Health_Organization', 'WHO']"," The Atlanta Constitution,"
some,"['approximately', 'about', 'roughly', 'around', 'or_so', 'just_about', 'some', 'more_or_less', 'close_to']"," The Atlanta Constitution,"
NCTA,[]," The Atlanta Constitution,"
I,"['i', 'iodine', '1', 'single', 'iodin', 'unity', 'ane', 'one', 'ace', 'I', 'atomic_number_53']"," The Atlanta Constitution,"
Zanzibar,['Zanzibar']," The Atlanta Constitution,"
passed,"['slip_away', 'travel_by', 'pass_by', 'excrete', 'happen', 'go_along', 'give-up_the_ghost', 'go', 'croak', 'go_past', 'pass', 'run', 'hap', 'authorise', 'transcend', 'go_across', 'fleet', 'overstep', 'occur', 'overtake', 'exceed', 'glide_by', 'pass_off', 'legislate', 'draw', 'authorize', 'go_through', 'surpass', 'give', 'egest', 'die', 'lead', 'guide', 'fade', 'drop_dead', 'hand', 'reach', 'pop_off', 'go_by', 'exit', 'expire', 'return', 'perish', 'evanesce', 'overhaul', 'pass_on', 'devolve', 'snuff_it', 'make_pass', 'lapse', 'pass_away', 'extend', 'eliminate', 'go_on', 'communicate', 'sink', 'put_across', 'slide_by', 'blow_over', 'come_about', 'top', 'kick_the_bucket', 'decease', 'elapse', 'spend', 'clear', 'buy_the_farm', 'conk', 'make_it', 'pass_along', 'fall_out', ""cash_in_one's_chips"", 'fall', 'take_place', 'slip_by', 'turn_over', 'choke']"," The Atlanta Constitution,"
old,"['old', 'one-time', 'erstwhile', 'sure-enough', 'Old', 'former', 'sometime', 'quondam', 'honest-to-goodness', 'honest-to-god', 'onetime', 'older', 'previous']"," The Atlanta Constitution,"
reputation,"['report', 'repute', 'reputation']"," The Atlanta Constitution,"
needed,"['requisite', 'ask', 'necessitate', 'take', 'needed', 'want', 'postulate', 'required', 'involve', 'call_for', 'needful', 'need', 'require', 'demand']"," The Atlanta Constitution,"
perhaps,"['perhaps', 'possibly', 'perchance', 'maybe', 'mayhap', 'peradventure']"," The Atlanta Constitution,"
followed,"['watch', 'accompany', 'surveil', 'come_after', 'adopt', 'survey', 'observe', 'keep_abreast', 'stick_with', 'come', 'watch_over', 'play_along', 'keep_up', 'take_after', 'espouse', 'travel_along', 'abide_by', 'fall_out', 'trace', 'succeed', 'conform_to', 'comply', 'pursue', 'follow', 'stick_to', 'be', 'postdate', 'keep_an_eye_on']"," The Atlanta Constitution,"
an,"['Associate_in_Nursing', 'AN']"," The Atlanta Constitution,"
brought,"['work', 'institute', 'take', 'make_for', 'play', 'bestow', 'impart', 'add', 'bring_in', 'fetch', 'wreak', 'lend', 'bring', 'land', 'contribute', 'convey', 'get']"," The Atlanta Constitution,"
increased,"['increased', 'increase']"," The Atlanta Constitution,"
strengthens,"['fortify', 'tone_up', 'strengthen', 'tone', 'beef_up']"," The Atlanta Constitution,"
El,"['elevation', 'elevated_railway', 'elevated_railroad', 'altitude', 'el', 'EL', 'overhead_railway', 'elevated', 'ALT']"," The Atlanta Constitution,"
plenty,"['sight', 'flock', 'spate', 'mickle', 'plenteousness', 'stack', 'quite_a_little', 'plentifulness', 'tidy_sum', 'raft', 'plentitude', 'deal', 'pile', 'mess', 'mint', 'wad', 'slew', 'passel', 'hatful', 'lot', 'mass', 'plenitude', 'enough', 'heap', 'plenty', 'great_deal', 'muckle', 'pot', 'good_deal', 'batch', 'mountain', 'peck']"," The Atlanta Constitution,"
can,"['ass', 'tush', 'backside', 'give_the_sack', 'stern', 'bathroom', 'behind', 'canful', 'butt', 'nates', 'fundament', 'tail_end', 'privy', 'keister', 'send_away', 'dismiss', 'rear_end', 'fanny', 'give_the_axe', 'lav', 'potty', 'arse', 'john', 'fire', 'hindquarters', 'seat', 'rump', 'bottom', 'sack', 'throne', 'give_notice', 'rear', 'lavatory', 'displace', 'derriere', 'terminate', 'posterior', 'buttocks', 'can', 'can_buoy', 'pot', 'stool', 'crapper', 'buns', 'tail', 'tin', 'tooshie', 'commode', 'put_up', 'toilet', 'tin_can', 'force_out', 'hind_end', 'prat', 'bum']"," The Atlanta Constitution,"
expert,"['expert', 'skilful', 'technical', 'skillful', 'adept', 'proficient', 'practiced', 'good']"," The Atlanta Constitution,"
creation,"['creation', 'introduction', 'conception', 'origination', 'macrocosm', 'creative_activity', 'world', 'Creation', 'foundation', 'institution', 'existence', 'instauration', 'innovation', 'initiation', 'cosmos', 'universe', 'founding']"," The Atlanta Constitution,"
backs,"['second', 'book_binding', 'plunk_for', 'backrest', 'stake', 'back_up', 'cover', 'vertebral_column', 'backbone', 'support', 'rear', 'bet_on', 'rachis', 'indorse', 'plump_for', 'dorsum', 'game', 'binding', 'back', 'punt', 'endorse', 'gage', 'spine', 'spinal_column']"," The Atlanta Constitution,"
silence,"['hush', 'silence', 'secrecy', 'quieten', 'secretiveness', 'hush_up', 'shut_up', 'quiet', 'muteness', 'still']"," The Atlanta Constitution,"
digest,"['tolerate', 'stick_out', 'abide', 'digest', 'put_up', 'stand', 'stomach', 'suffer', 'compilation', 'endure', 'bear', 'condense', 'concentrate', 'brook', 'support']"," The Atlanta Constitution,"
our,[]," The Atlanta Constitution,"
It's,[]," The Atlanta Constitution,"
alive,"['awake', 'active', 'animated', 'alive', 'live', 'alert']"," The Atlanta Constitution,"
due,"['referable', 'imputable', 'due', 'ascribable']"," The Atlanta Constitution,"
coming,"['come_in', 'derive', 'make_out', 'amount', 'get_along', 'come_up', 'approaching', 'occur', 'orgasm', 'come', 'number', 'arrive', 'forthcoming', 'hail', 'fare', 'get', 'descend', 'advent', 'fall', 'total', 'issue_forth', 'upcoming', 'add_up', 'climax', 'do', 'follow', 'approach', 'sexual_climax', 'coming']"," The Atlanta Constitution,"
applaud,"['acclaim', 'spat', 'clap', 'applaud']"," The Atlanta Constitution,"
contributions,"['contribution', 'donation', 'part', 'share']"," The Atlanta Constitution,"
many,['many']," The Atlanta Constitution,"
construction,"['expression', 'twist', 'building', 'structure', 'mental_synthesis', 'construction', 'grammatical_construction']"," The Atlanta Constitution,"
