w,vector_semantico
helping,"['serving', 'assist', 'help_oneself', 'helping', 'serve', 'portion', 'aid', 'avail', 'help', 'facilitate']",Stranger in a Strange Land.
concept,"['conception', 'construct', 'concept']",Stranger in a Strange Land.
trance,"['enchant', 'entrance', 'bewitch', 'enamour', 'beguile', 'fascinate', 'captivate', 'becharm', 'enamor', 'trance', 'charm', 'enchantment', 'spell', 'catch', 'capture']",Stranger in a Strange Land.
who,"['World_Health_Organization', 'WHO']",Stranger in a Strange Land.
some,"['approximately', 'about', 'roughly', 'around', 'or_so', 'just_about', 'some', 'more_or_less', 'close_to']",Stranger in a Strange Land.
has,"['experience', 'take_in', 'accept', 'own', 'deliver', 'receive', 'stimulate', 'give_birth', 'let', 'HA', 'cause', 'consume', 'birth', 'get', 'take', 'give', 'hold', 'have_got', 'throw', 'induce', 'suffer', 'hour_angle', 'have', 'possess', 'feature', 'ingest', 'make', 'sustain', 'bear']",Stranger in a Strange Land.
Same,"['Saami', 'Saame', 'Lapp', 'Sami', 'Lapplander', 'Same', 'same', 'like']",Stranger in a Strange Land.
jealousy,"['green-eyed_monster', 'jealousy']",Stranger in a Strange Land.
something,[],Stranger in a Strange Land.
I,"['i', 'iodine', '1', 'single', 'iodin', 'unity', 'ane', 'one', 'ace', 'I', 'atomic_number_53']",Stranger in a Strange Land.
His,[],Stranger in a Strange Land.
poisoned,"['envenom', 'poison']",Stranger in a Strange Land.
homesick,['homesick'],Stranger in a Strange Land.
phrase,"['articulate', 'phrasal_idiom', 'phrase', 'formulate', 'musical_phrase', 'idiomatic_expression', 'word', 'give_voice', 'set_phrase', 'idiom']",Stranger in a Strange Land.
an,"['Associate_in_Nursing', 'AN']",Stranger in a Strange Land.
brought,"['work', 'institute', 'take', 'make_for', 'play', 'bestow', 'impart', 'add', 'bring_in', 'fetch', 'wreak', 'lend', 'bring', 'land', 'contribute', 'convey', 'get']",Stranger in a Strange Land.
increased,"['increased', 'increase']",Stranger in a Strange Land.
Sure,"['certainly', 'for_certain', 'surely', 'trusted', 'sure_as_shooting', 'certain', 'sure_enough', 'indisputable', 'sure', 'for_sure']",Stranger in a Strange Land.
although,[],Stranger in a Strange Land.
upset,"['perturbation', 'worried', 'broken', 'derangement', 'bowl_over', 'tip_over', 'discompose', 'overturn', 'discomfit', 'knock_over', 'disturbed', 'disordered', 'confused', 'distressed', 'trouble', 'upset', 'disturbance', 'tump_over', 'swage', 'turnover', 'disorder', 'turn_over', 'disconcert', 'overturned', 'untune', 'upturned', 'overthrow', 'disturb', 'disquieted']",Stranger in a Strange Land.
heard,"['get_a_line', 'see', 'hear', 'discover', 'try', 'take_heed', 'listen', 'get_word', 'learn', 'pick_up', 'heard', 'get_wind', 'find_out']",Stranger in a Strange Land.
others,[],Stranger in a Strange Land.
pleased,"['please', 'pleased', 'delight', 'proud_of']",Stranger in a Strange Land.
plenty,"['sight', 'flock', 'spate', 'mickle', 'plenteousness', 'stack', 'quite_a_little', 'plentifulness', 'tidy_sum', 'raft', 'plentitude', 'deal', 'pile', 'mess', 'mint', 'wad', 'slew', 'passel', 'hatful', 'lot', 'mass', 'plenitude', 'enough', 'heap', 'plenty', 'great_deal', 'muckle', 'pot', 'good_deal', 'batch', 'mountain', 'peck']",Stranger in a Strange Land.
can,"['ass', 'tush', 'backside', 'give_the_sack', 'stern', 'bathroom', 'behind', 'canful', 'butt', 'nates', 'fundament', 'tail_end', 'privy', 'keister', 'send_away', 'dismiss', 'rear_end', 'fanny', 'give_the_axe', 'lav', 'potty', 'arse', 'john', 'fire', 'hindquarters', 'seat', 'rump', 'bottom', 'sack', 'throne', 'give_notice', 'rear', 'lavatory', 'displace', 'derriere', 'terminate', 'posterior', 'buttocks', 'can', 'can_buoy', 'pot', 'stool', 'crapper', 'buns', 'tail', 'tin', 'tooshie', 'commode', 'put_up', 'toilet', 'tin_can', 'force_out', 'hind_end', 'prat', 'bum']",Stranger in a Strange Land.
lotus,"['genus_Lotus', 'Nelumbo_nucifera', 'white_lily', 'sacred_lotus', 'Indian_lotus', 'white_lotus', 'lotus', 'Nymphaea_lotus', 'Egyptian_water_lily', 'Lotus']",Stranger in a Strange Land.
Part,"['take_off', 'region', 'section', 'parting', 'split_up', 'break', 'share', 'partly', 'character', 'split', 'office', 'break_up', 'contribution', 'start_out', 'percentage', 'separate', 'piece', 'part', 'depart', 'role', 'voice', 'theatrical_role', 'disunite', 'constituent', 'start', 'component_part', 'function', 'set_out', 'persona', 'component', 'set_forth', 'portion', 'division', 'partially', 'divide', 'set_off']",Stranger in a Strange Land.
long,"['retentive', 'long', 'farseeing', 'recollective', 'longsighted', 'hanker', 'farsighted', 'tenacious', 'foresighted', 'yearn', 'prospicient', 'foresightful']",Stranger in a Strange Land.
hungry,"['athirst', 'hungry', 'thirsty']",Stranger in a Strange Land.
sell,"['sell', 'trade', 'deal', 'betray']",Stranger in a Strange Land.
hear,"['get_a_line', 'see', 'hear', 'discover', 'try', 'take_heed', 'listen', 'get_word', 'learn', 'pick_up', 'get_wind', 'find_out']",Stranger in a Strange Land.
night-sight,"['twilight_vision', 'scotopic_vision', 'night_vision', 'night-sight']",Stranger in a Strange Land.
back,"['second', 'book_binding', 'hind', 'plunk_for', 'backrest', 'backward', 'stake', 'back_up', 'rearward', 'cover', 'vertebral_column', 'backbone', 'support', 'rear', 'bet_on', 'backwards', 'rachis', 'indorse', 'plump_for', 'dorsum', 'rearwards', 'game', 'binding', 'hinder', 'back', 'punt', 'endorse', 'gage', 'spine', 'spinal_column']",Stranger in a Strange Land.
It's,[],Stranger in a Strange Land.
alive,"['awake', 'active', 'animated', 'alive', 'live', 'alert']",Stranger in a Strange Land.
coming,"['come_in', 'derive', 'make_out', 'amount', 'get_along', 'come_up', 'approaching', 'occur', 'orgasm', 'come', 'number', 'arrive', 'forthcoming', 'hail', 'fare', 'get', 'descend', 'advent', 'fall', 'total', 'issue_forth', 'upcoming', 'add_up', 'climax', 'do', 'follow', 'approach', 'sexual_climax', 'coming']",Stranger in a Strange Land.
dead,"['drained', 'numb', 'idle', 'suddenly', 'beat', 'stagnant', 'utterly', 'short', 'deadened', 'abruptly', 'perfectly', 'all_in', 'bushed', 'utter', 'absolutely', 'dead']",Stranger in a Strange Land.
foster,"['Stephen_Collins_Foster', 'further', 'nurture', 'Foster', 'surrogate', 'Stephen_Foster', 'foster']",Stranger in a Strange Land.
I'll,[],Stranger in a Strange Land.
