w,vector_semantico
looking,"['depend', 'appear', 'face', 'search', 'look', 'calculate', 'reckon', 'await', 'expect', 'bet', 'looking_at', 'looking', 'front', 'wait', 'take_care', 'seem', 'sounding', 'looking_for', 'attend', 'count', 'see']","Annual Report of Year Ending June 30, 1961"
aid,"['economic_aid', 'tending', 'care', 'aid', 'help', 'assist', 'assistance', 'attention', 'financial_aid']","Annual Report of Year Ending June 30, 1961"
increasingly,"['increasingly', 'progressively', 'more_and_more']","Annual Report of Year Ending June 30, 1961"
assuring,"['assure', 'reassure', 'control', 'assuring', 'secure', 'see_to_it', 'ascertain', 'check', 'ensure', 'tell', 'insure', 'guarantee', 'promise', 'see']","Annual Report of Year Ending June 30, 1961"
mistake,"['fault', 'misunderstanding', 'error', 'err', 'mistake', 'misidentify', 'slip', 'misapprehension']","Annual Report of Year Ending June 30, 1961"
such,['such'],"Annual Report of Year Ending June 30, 1961"
understand,"['sympathise', 'understand', 'realize', 'empathize', 'translate', 'empathise', 'infer', 'read', 'sympathize', 'interpret', 'realise', 'see']","Annual Report of Year Ending June 30, 1961"
judgment,"['opinion', 'mind', 'discernment', 'sound_judgment', 'legal_opinion', 'judgment', 'sound_judgement', 'judging', 'perspicacity', 'sagacity', 'judgement', 'assessment', 'sagaciousness', 'judicial_decision']","Annual Report of Year Ending June 30, 1961"
fit,"['conform_to', 'paroxysm', 'gibe', 'tantrum', 'convulsion', 'fit_out', 'set', 'accommodate', 'burst', 'go', 'equip', 'conniption', 'tally', 'suit', 'primed', 'fit', 'correspond', 'jibe', 'outfit', 'scene', 'match', 'agree', 'check', 'meet']","Annual Report of Year Ending June 30, 1961"
course,"['track', 'flow', 'course_of_study', 'trend', 'course_of_action', 'grade', 'of_course', 'naturally', 'course_of_instruction', 'course', 'path', 'run', 'feed', 'line', 'form', 'class', 'row']","Annual Report of Year Ending June 30, 1961"
whole,"['entirely', 'unit', 'unscathed', 'solid', 'wholly', 'completely', 'all', 'altogether', 'unharmed', 'totally', 'unhurt', 'hale', 'whole', 'unanimous']","Annual Report of Year Ending June 30, 1961"
colleagues,"['workfellow', 'confrere', 'fellow_worker', 'colleague', 'fellow', 'co-worker']","Annual Report of Year Ending June 30, 1961"
faith,"['religion', 'religious_belief', 'organized_religion', 'trust', 'faith']","Annual Report of Year Ending June 30, 1961"
respect,"['deference', 'prise', 'esteem', 'honor', 'regard', 'obedience', 'abide_by', 'value', 'respectfulness', 'respect', 'prize', 'observe', 'honour']","Annual Report of Year Ending June 30, 1961"
non-academic,[],"Annual Report of Year Ending June 30, 1961"
restricted,"['restrict', 'confine', 'bound', 'trammel', 'curb', 'limit', 'throttle', 'qualify', 'cut_back', 'curtail', 'qualified', 'restrain', 'restricted']","Annual Report of Year Ending June 30, 1961"
through,"['done', 'through', 'through_and_through', 'through_with']","Annual Report of Year Ending June 30, 1961"
faculties,"['faculty', 'staff', 'mental_faculty', 'module']","Annual Report of Year Ending June 30, 1961"
senate,"['senate', 'United_States_Senate', 'US_Senate', 'Senate', 'U.S._Senate']","Annual Report of Year Ending June 30, 1961"
reviews,"['go_over', 'brushup', 'recapitulation', 'reexamination', 'reappraisal', 'review', 'look_back', 'followup', 'critique', 'recap', 'revue', 'limited_review', 'reassessment', 'brush_up', 'refresh', 'review_article', 'retrospect', 'reexamine', 'critical_review', 'follow-up', 'survey', 'revaluation', 'inspection']","Annual Report of Year Ending June 30, 1961"
departments,"['section', 'department']","Annual Report of Year Ending June 30, 1961"
ambitions,"['ambitiousness', 'dream', 'aspiration', 'ambition']","Annual Report of Year Ending June 30, 1961"
recommends,"['recommend', 'advocate', 'urge', 'commend']","Annual Report of Year Ending June 30, 1961"
administration,"['establishment', 'presidency', 'disposal', 'organisation', 'governing_body', 'administration', 'giving_medication', 'presidential_term', 'government', 'governance', 'judicature', 'government_activity', 'organization', 'governing', 'brass']","Annual Report of Year Ending June 30, 1961"
translate,"['understand', 'translate', 'read', 'transform', 'render', 'interpret']","Annual Report of Year Ending June 30, 1961"
know,"['cognize', 'fuck', 'get_laid', 'have_a_go_at_it', 'have_it_away', 'bed', 'have_it_off', 'sleep_together', 'sleep_with', 'have_intercourse', 'recognize', 'cognise', 'live', 'acknowledge', 'make_out', 'make_love', 'love', 'bang', 'jazz', 'recognise', 'bonk', 'be_intimate', 'lie_with', 'screw', 'hump', 'roll_in_the_hay', 'have_sex', 'eff', 'know', 'get_it_on', 'do_it', 'experience']","Annual Report of Year Ending June 30, 1961"
governed,"['regularise', 'govern', 'rule', 'regularize', 'governed', 'regulate', 'order']","Annual Report of Year Ending June 30, 1961"
possibly,"['maybe', 'perhaps', 'mayhap', 'possibly', 'peradventure', 'perchance']","Annual Report of Year Ending June 30, 1961"
in,"['IN', 'atomic_number_49', 'In', 'inwards', 'indium', 'in', 'Indiana', 'Hoosier_State', 'inward', 'inch']","Annual Report of Year Ending June 30, 1961"
action-oriented,[],"Annual Report of Year Ending June 30, 1961"
income,['income'],"Annual Report of Year Ending June 30, 1961"
conversant,"['familiar', 'conversant']","Annual Report of Year Ending June 30, 1961"
loads,"['slews', 'adulterate', 'lading', 'rafts', 'debase', 'gobs', 'stacks', 'laden', 'load_up', 'freight', 'payload', 'dozens', 'charge', 'oodles', 'piles', 'scores', 'lashings', 'scads', 'stretch', 'load', 'loading', 'incumbrance', 'encumbrance', 'consignment', 'lade', 'wads', 'tons', 'lots', 'dilute', 'lode', 'heaps', 'cargo', 'onus', 'loads', 'burden', 'shipment', 'warhead']","Annual Report of Year Ending June 30, 1961"
responsibilities,"['province', 'duty', 'obligation', 'responsibleness', 'responsibility']","Annual Report of Year Ending June 30, 1961"
hands,"['men', 'mitt', 'custody', 'manus', 'work_force', 'give', 'handwriting', 'script', 'helping_hand', 'workforce', 'paw', 'hired_hand', 'hand', 'reach', 'manpower', 'pass_on', 'pass', 'deal', 'bridge_player', 'hands', 'hired_man', 'turn_over']","Annual Report of Year Ending June 30, 1961"
