w,vector_semantico
calls,"['address', 'holler', 'phone_call', 'song', 'call_option', 'call_up', 'ring', 'shout', 'name', 'call_in', 'promise', 'scream', 'bid', 'outcry', 'birdsong', 'Call', 'shout_out', 'foretell', 'claim', 'telephone_call', 'visit', 'telephone', 'cry', 'call_off', 'predict', 'birdcall', 'margin_call', 'forebode', 'hollo', 'call', 'phone', 'squall', 'yell', 'send_for', 'vociferation', 'prognosticate', 'anticipate']",Chicago Daily Tribune
callers,"['telephoner', 'phoner', 'caller-out', 'caller-up', 'company', 'caller']",Chicago Daily Tribune
is,"['comprise', 'follow', 'embody', 'constitute', 'be', 'personify', 'equal', 'cost', 'make_up', 'live', 'represent', 'exist']",Chicago Daily Tribune
(,[],Chicago Daily Tribune
mutual,"['mutual', 'reciprocal', 'common']",Chicago Daily Tribune
education,"['education', 'educational_activity', 'training', 'breeding', 'Education', 'instruction', 'teaching', 'Education_Department', 'didactics', 'Department_of_Education', 'pedagogy']",Chicago Daily Tribune
except,"['exclude', 'except', 'take_out', 'omit', 'leave_off', 'demur', 'leave_out']",Chicago Daily Tribune
from,[],Chicago Daily Tribune
Manfred,[],Chicago Daily Tribune
month,"['month', 'calendar_month']",Chicago Daily Tribune
required,"['requisite', 'ask', 'necessitate', 'take', 'needed', 'mandatory', 'want', 'postulate', 'required', 'involve', 'compulsory', 'call_for', 'expect', 'needful', 'command', 'need', 'require', 'demand']",Chicago Daily Tribune
Bayreuth,[],Chicago Daily Tribune
trades,"['business_deal', 'trade', 'switch', 'swap', 'sell', 'patronage', 'swop', 'trade_in', 'craft', 'barter', 'trade_wind', 'deal', 'merchandise']",Chicago Daily Tribune
Bauer-Ecsy,[],Chicago Daily Tribune
baton,"['billy_club', 'billystick', 'truncheon', 'billy', 'nightstick', 'baton', 'wand']",Chicago Daily Tribune
reserved,"['appropriate', 'reserved', 'hold', 'set_aside', 'book', 'earmark', 'reserve', 'allow']",Chicago Daily Tribune
loss,"['exit', 'deprivation', 'loss', 'going', 'departure', 'personnel_casualty', 'release', 'red_ink', 'passing', 'expiration', 'red']",Chicago Daily Tribune
demands,"['ask', 'necessitate', 'take', 'postulate', 'requirement', 'involve', 'call_for', 'need', 'exact', 'require', 'demand']",Chicago Daily Tribune
There,"['in_that_location', 'thither', 'on_that_point', 'in_that_respect', 'at_that_place', 'there']",Chicago Daily Tribune
if,[],Chicago Daily Tribune
budget,['budget'],Chicago Daily Tribune
thru,[],Chicago Daily Tribune
imperial,"['imperial', 'majestic', 'purple', 'imperial_beard', 'regal', 'royal']",Chicago Daily Tribune
example,"['model', 'exemplar', 'example', 'lesson', 'deterrent_example', 'illustration', 'representative', 'instance', 'case', 'exercise', 'object_lesson', 'good_example']",Chicago Daily Tribune
films,"['celluloid', 'flick', 'picture_show', 'plastic_film', 'take', 'moving-picture_show', 'shoot', 'picture', 'motion_picture', 'film', 'pic', 'movie', 'cinema', 'photographic_film', 'motion-picture_show', 'moving_picture']",Chicago Daily Tribune
shenanigans,"['devilry', 'wile', 'mischief-making', 'roguery', 'chicane', 'roguishness', 'guile', 'mischievousness', 'mischief', 'devilment', 'rascality', 'shenanigan', 'chicanery', 'deviltry', 'trickery']",Chicago Daily Tribune
score,"['hit', 'grade', 'tally', 'seduce', 'sexual_conquest', 'account', 'mark', 'score', 'grudge', 'rack_up', 'nock', 'make', 'musical_score', 'scotch', 'grievance']",Chicago Daily Tribune
would,[],Chicago Daily Tribune
moral,"['moral', 'lesson']",Chicago Daily Tribune
us,"['America', 'U.S.', 'uracil', 'the_States', 'United_States', 'u', 'United_States_of_America', 'uranium', 'US', 'atomic_number_92', 'U', 'U.S.A.', 'USA']",Chicago Daily Tribune
poaches,['poach'],Chicago Daily Tribune
joint,"['junction', 'articulate', 'stick', 'articulation', 'roast', 'marijuana_cigarette', 'joint', 'reefer', 'spliff', 'articulatio', 'join', 'juncture']",Chicago Daily Tribune
listed,"['listed', 'heel', 'number', 'name', 'lean', 'list']",Chicago Daily Tribune
your,[],Chicago Daily Tribune
himself,[],Chicago Daily Tribune
believe,"['think', 'consider', 'conceive', 'believe', 'trust']",Chicago Daily Tribune
was,"['comprise', 'follow', 'embody', 'constitute', 'be', 'personify', 'equal', 'cost', 'WA', 'Washington', 'make_up', 'Evergreen_State', 'live', 'represent', 'exist']",Chicago Daily Tribune
These,[],Chicago Daily Tribune
tangible,"['real', 'touchable', 'palpable', 'tangible']",Chicago Daily Tribune
conform,"['adjust', 'adapt', 'conform']",Chicago Daily Tribune
boy,"['son', 'boy', 'male_child']",Chicago Daily Tribune
passing,"['ephemeral', 'slip_away', 'travel_by', 'passage', 'cursory', 'pass_by', 'excrete', 'fugacious', 'happen', 'go_along', 'give-up_the_ghost', 'go', 'passing_game', 'croak', 'go_past', 'pass', 'run', 'hap', 'authorise', 'transcend', 'go_across', 'departure', 'fleet', 'extremely', 'overstep', 'occur', 'short-lived', 'overtake', 'exceed', 'glide_by', 'pass_off', 'legislate', 'draw', 'authorize', 'overtaking', 'go_through', 'surpass', 'give', 'release', 'egest', 'die', 'lead', 'guide', 'fade', 'passing_play', 'drop_dead', 'hand', 'reach', 'pop_off', 'go_by', 'exit', 'expire', 'return', 'expiration', 'perish', 'evanesce', 'loss', 'exceedingly', 'overhaul', 'pass_on', 'devolve', 'snuff_it', 'make_pass', 'lapse', 'going', 'pass_away', 'passing', 'extend', 'eliminate', 'go_on', 'transitory', 'communicate', 'sink', 'put_across', 'slide_by', 'blow_over', 'come_about', 'top', 'kick_the_bucket', 'decease', 'elapse', 'spend', 'clear', 'qualifying', 'buy_the_farm', 'conk', 'make_it', 'perfunctory', 'transient', 'pass_along', 'fall_out', ""cash_in_one's_chips"", 'fall', 'take_place', 'slip_by', 'turn_over', 'choke', 'super', 'casual']",Chicago Daily Tribune
longing,"['long', 'hanker', 'hungriness', 'yearning', 'yearn', 'longing']",Chicago Daily Tribune
representations,"['agency', 'theatrical_performance', 'delegacy', 'histrionics', 'theatrical', 'internal_representation', 'mental_representation', 'representation']",Chicago Daily Tribune
orchestra,['orchestra'],Chicago Daily Tribune
performance,"['operation', 'public_presentation', 'carrying_out', 'functioning', 'execution', 'carrying_into_action', 'performance']",Chicago Daily Tribune
slow,"['dim', 'slowly', 'slow_down', 'behind', 'slow_up', 'dumb', 'slacken', 'retard', 'ho-hum', 'tedious', 'tardily', 'obtuse', 'irksome', 'tiresome', 'wearisome', 'deadening', 'slow', 'easy', 'decelerate', 'dense', 'boring', 'sluggish', 'slack', 'dull']",Chicago Daily Tribune
windmill,"['windmill', 'aerogenerator', 'wind_generator']",Chicago Daily Tribune
:,[],Chicago Daily Tribune
money,['money'],Chicago Daily Tribune
memorable,['memorable'],Chicago Daily Tribune
In,"['atomic_number_49', 'In', 'inward', 'inwards', 'inch', 'Hoosier_State', 'Indiana', 'in', 'indium', 'IN']",Chicago Daily Tribune
actor,"['histrion', 'actor', 'role_player', 'player', 'doer', 'worker', 'thespian']",Chicago Daily Tribune
``,[],Chicago Daily Tribune
After,"['later', 'later_on', 'subsequently', 'after', 'afterwards', 'afterward']",Chicago Daily Tribune
demon-ridden,['demon-ridden'],Chicago Daily Tribune
absurdities,"['silliness', 'fatuity', 'absurdness', 'fatuousness', 'absurdity', 'ridiculousness']",Chicago Daily Tribune
12,"['xii', 'XII', 'dozen', '12', 'twelve']",Chicago Daily Tribune
newspapers,"['newsprint', 'newspaper', 'paper', 'newspaper_publisher']",Chicago Daily Tribune
color,"['color', 'people_of_colour', 'coloration', 'colourise', 'vividness', 'color_in', 'colourize', 'coloring_material', 'emblazon', 'tinge', 'people_of_color', 'colorize', 'colour_in', 'colouration', 'discolour', 'colorise', 'semblance', 'colouring', 'gloss', 'discolor', 'colouring_material', 'colour', 'distort', 'coloring']",Chicago Daily Tribune
Evanston,[],Chicago Daily Tribune
approve,"['okay', 'approve', 'O.K.', 'sanction']",Chicago Daily Tribune
.,[],Chicago Daily Tribune
Brahms,"['Johannes_Brahms', 'Brahms']",Chicago Daily Tribune
why,"['why', 'wherefore']",Chicago Daily Tribune
Zeffirelli,[],Chicago Daily Tribune
suggests,"['intimate', 'indicate', 'advise', 'hint', 'suggest', 'paint_a_picture', 'propose', 'evoke']",Chicago Daily Tribune
tragi-comic,[],Chicago Daily Tribune
night,"['Nox', 'dark', 'night', 'nighttime', 'Night']",Chicago Daily Tribune
violin,"['violin', 'fiddle']",Chicago Daily Tribune
Moore,"['Douglas_Moore', 'Marianne_Moore', 'Henry_Moore', 'G._E._Moore', 'Henry_Spencer_Moore', 'Thomas_Moore', 'Dudley_Stuart_John_Moore', 'George_Edward_Moore', 'Marianne_Craig_Moore', 'Moore', 'Dudley_Moore']",Chicago Daily Tribune
truly,"['genuinely', 'truly', 'unfeignedly', 'in_truth', 'really', 'rightfully', 'sincerely']",Chicago Daily Tribune
flyer,"['flyer', 'flier', 'bill', 'aviator', 'airman', 'broadsheet', 'circular', 'broadside', 'throwaway', 'fly', 'aeronaut', 'handbill']",Chicago Daily Tribune
those,[],Chicago Daily Tribune
into,[],Chicago Daily Tribune
want,"['deprivation', 'deficiency', 'want', 'lack', 'privation', 'wish', 'wishing', 'need', 'desire', 'neediness', 'require']",Chicago Daily Tribune
however,"['nevertheless', 'yet', 'nonetheless', 'notwithstanding', 'all_the_same', 'withal', 'however', 'still', 'even_so']",Chicago Daily Tribune
Larkin's,[],Chicago Daily Tribune
Russia's,[],Chicago Daily Tribune
herds,"['herd', 'crowd', 'ruck']",Chicago Daily Tribune
has,"['experience', 'take_in', 'accept', 'own', 'deliver', 'receive', 'stimulate', 'give_birth', 'let', 'HA', 'cause', 'consume', 'birth', 'get', 'take', 'give', 'hold', 'have_got', 'throw', 'induce', 'suffer', 'hour_angle', 'have', 'possess', 'feature', 'ingest', 'make', 'sustain', 'bear']",Chicago Daily Tribune
who,"['World_Health_Organization', 'WHO']",Chicago Daily Tribune
Lucia,[],Chicago Daily Tribune
some,"['approximately', 'about', 'roughly', 'around', 'or_so', 'just_about', 'some', 'more_or_less', 'close_to']",Chicago Daily Tribune
tales,"['narration', 'tale', 'tarradiddle', 'taradiddle', 'story', 'fib', 'narrative']",Chicago Daily Tribune
indoor,['indoor'],Chicago Daily Tribune
something,[],Chicago Daily Tribune
I,"['i', 'iodine', '1', 'single', 'iodin', 'unity', 'ane', 'one', 'ace', 'I', 'atomic_number_53']",Chicago Daily Tribune
His,[],Chicago Daily Tribune
joke,"['jape', 'jest', 'laugh', 'antic', 'caper', 'prank', 'gag', 'jocularity', 'put-on', 'trick', 'joke']",Chicago Daily Tribune
Sawallisch,[],Chicago Daily Tribune
playing,"['play', 'flirt', 'diddle', 'recreate', 'act_as', 'bring', 'playacting', 'represent', 'toy', 'acting', 'work', 'playact', 'encounter', 'wreak', 'spiel', 'playing', 'dally', 'make_for', 'act', 'roleplay', 'performing', 'trifle', 'run', 'fiddle', 'take_on', 'meet', 'wager', 'bet']",Chicago Daily Tribune
old,"['old', 'one-time', 'erstwhile', 'sure-enough', 'Old', 'former', 'sometime', 'quondam', 'honest-to-goodness', 'honest-to-god', 'onetime', 'older', 'previous']",Chicago Daily Tribune
needed,"['requisite', 'ask', 'necessitate', 'take', 'needed', 'want', 'postulate', 'required', 'involve', 'call_for', 'needful', 'need', 'require', 'demand']",Chicago Daily Tribune
perhaps,"['perhaps', 'possibly', 'perchance', 'maybe', 'mayhap', 'peradventure']",Chicago Daily Tribune
noticed,"['detect', 'observe', 'noticed', 'remark', 'discover', 'notice', 'note', 'find', 'comment', 'point_out', 'mark', 'acknowledge']",Chicago Daily Tribune
an,"['Associate_in_Nursing', 'AN']",Chicago Daily Tribune
returning,"['deliver', 'return', 'rejoin', 'repay', 'take_back', 'devolve', 'reversive', 'retrovert', 'generate', 'reelect', 'revert', 'render', 'give', 'regress', 'turn_back', 'returning', 'fall', 'pass', 'recall', 'give_back', 'hark_back', 'reverting', 'refund', 'yield', 'come_back', 'riposte', 'retort', 'bring_back']",Chicago Daily Tribune
trouble,"['hassle', 'inconvenience_oneself', 'worry', 'fuss', 'pain', 'inconvenience', 'unhinge', 'difficulty', 'bother', 'put_out', 'disquiet', 'disoblige', 'problem', 'ail', 'distract', 'perturb', 'trouble', 'upset', 'discommode', 'disorder', 'cark', 'incommode', 'disturb', 'trouble_oneself']",Chicago Daily Tribune
lot,"['sight', 'flock', 'spate', 'parcel_out', 'dole_out', 'mickle', 'circle', 'band', 'distribute', 'Lot', 'fortune', 'stack', 'caboodle', 'quite_a_little', 'tidy_sum', 'raft', 'draw', 'luck', 'bunch', 'destiny', 'administer', 'pile', 'deal', 'mess', 'dispense', 'shell_out', 'mint', 'wad', 'mete_out', 'slew', 'dish_out', 'passel', 'hatful', 'lot', 'mass', 'fate', 'heap', 'plenty', 'allot', 'great_deal', 'muckle', 'pot', 'good_deal', 'deal_out', 'batch', 'mountain', 'portion', 'peck', 'set', 'circumstances']",Chicago Daily Tribune
lets,"['permit', 'have', 'Lashkar-e-Tayyiba', 'rent', 'Lashkar-e-Taiba', 'LET', 'countenance', 'lease', 'Army_of_the_Righteous', 'Army_of_the_Pure', 'net_ball', 'let', 'Lashkar-e-Toiba', 'allow', 'get']",Chicago Daily Tribune
Hendl,[],Chicago Daily Tribune
heard,"['get_a_line', 'see', 'hear', 'discover', 'try', 'take_heed', 'listen', 'get_word', 'learn', 'pick_up', 'heard', 'get_wind', 'find_out']",Chicago Daily Tribune
Grigory,[],Chicago Daily Tribune
affection,"['philia', 'warmness', 'warmheartedness', 'tenderness', 'fondness', 'affectionateness', 'affection', 'heart']",Chicago Daily Tribune
can,"['ass', 'tush', 'backside', 'give_the_sack', 'stern', 'bathroom', 'behind', 'canful', 'butt', 'nates', 'fundament', 'tail_end', 'privy', 'keister', 'send_away', 'dismiss', 'rear_end', 'fanny', 'give_the_axe', 'lav', 'potty', 'arse', 'john', 'fire', 'hindquarters', 'seat', 'rump', 'bottom', 'sack', 'throne', 'give_notice', 'rear', 'lavatory', 'displace', 'derriere', 'terminate', 'posterior', 'buttocks', 'can', 'can_buoy', 'pot', 'stool', 'crapper', 'buns', 'tail', 'tin', 'tooshie', 'commode', 'put_up', 'toilet', 'tin_can', 'force_out', 'hind_end', 'prat', 'bum']",Chicago Daily Tribune
heat,"['inflame', 'estrus', 'hotness', 'ignite', 'heat_energy', 'heating_plant', 'rut', 'heating_system', 'wake', 'hot_up', 'oestrus', 'high_temperature', 'stir_up', 'heat', 'passion', 'heating', 'fire_up', 'warmth', 'heat_up']",Chicago Daily Tribune
theaters,"['field', 'field_of_operations', 'dramatics', 'theatre_of_operations', 'house', 'theatre', 'dramatic_art', 'theater', 'theater_of_operations', 'dramaturgy']",Chicago Daily Tribune
conflict,"['struggle', 'conflict', 'dispute', 'fight', 'engagement', 'contravene', 'difference', 'battle', 'difference_of_opinion', 'run_afoul', 'infringe']",Chicago Daily Tribune
long,"['retentive', 'long', 'farseeing', 'recollective', 'longsighted', 'hanker', 'farsighted', 'tenacious', 'foresighted', 'yearn', 'prospicient', 'foresightful']",Chicago Daily Tribune
Davis,"['Davis', 'John_Davis', 'Davys', 'Jefferson_Davis', 'Bette_Davis', 'Stuart_Davis', 'Dwight_Filley_Davis', 'Dwight_Davis', 'John_Davys', 'Miles_Dewey_Davis_Jr.', 'Miles_Davis']",Chicago Daily Tribune
blandly,['blandly'],Chicago Daily Tribune
Knappertsbusch,[],Chicago Daily Tribune
sell,"['sell', 'trade', 'deal', 'betray']",Chicago Daily Tribune
gracious,"['gracious', 'nice', 'benignant', 'courteous']",Chicago Daily Tribune
bit,"['second', 'snatch', 'sting', 'fleck', 'morsel', 'burn', 'minute', 'prick', 'number', 'seize_with_teeth', 'chip', 'piece', 'moment', 'act', 'bite', 'mo', 'scrap', 'turn', 'flake', 'bit', 'spot', 'routine']",Chicago Daily Tribune
impasse,"['standstill', 'impasse', 'blind_alley', 'dead-end_street', 'stalemate', 'cul_de_sac', 'deadlock', 'dead_end']",Chicago Daily Tribune
back,"['second', 'book_binding', 'hind', 'plunk_for', 'backrest', 'backward', 'stake', 'back_up', 'rearward', 'cover', 'vertebral_column', 'backbone', 'support', 'rear', 'bet_on', 'backwards', 'rachis', 'indorse', 'plump_for', 'dorsum', 'rearwards', 'game', 'binding', 'hinder', 'back', 'punt', 'endorse', 'gage', 'spine', 'spinal_column']",Chicago Daily Tribune
opening,"['opening_move', 'orifice', 'scuttle', 'porta', 'open', 'spread_out', 'first_step', 'possibility', 'initiative', 'spread', 'chess_opening', 'possible_action', 'hatchway', 'opening_night', 'curtain_raising', 'afford', 'give', 'open_up', 'gap', 'opening', 'unfold']",Chicago Daily Tribune
It's,[],Chicago Daily Tribune
reached,"['reach_out', 'strive', 'achieve', 'touch', 'pass_on', 'extend_to', 'get_hold_of', 'accomplish', 'progress_to', 'give', 'strain', 'pass', 'turn_over', 'get_to', 'gain', 'hit', 'contact', 'hand', 'reach', 'attain', 'make', 'arrive_at', 'get_through']",Chicago Daily Tribune
coming,"['come_in', 'derive', 'make_out', 'amount', 'get_along', 'come_up', 'approaching', 'occur', 'orgasm', 'come', 'number', 'arrive', 'forthcoming', 'hail', 'fare', 'get', 'descend', 'advent', 'fall', 'total', 'issue_forth', 'upcoming', 'add_up', 'climax', 'do', 'follow', 'approach', 'sexual_climax', 'coming']",Chicago Daily Tribune
capital-gains,[],Chicago Daily Tribune
practiced,"['expert', 'skilful', 'practise', 'rehearse', 'apply', 'use', 'practised', 'practice', 'skillful', 'drill', 'adept', 'exercise', 'good', 'commit', 'practiced', 'proficient', 'do']",Chicago Daily Tribune
cooks,"['falsify', 'Captain_Cook', 'cook', 'fix', 'fake', 'Cook', 'misrepresent', 'make', 'manipulate', 'ready', 'wangle', 'Captain_James_Cook', 'prepare', 'fudge', 'James_Cook']",Chicago Daily Tribune
